cols,vals,sel_idx,count_cols,rez_1,rez_0,proc,tot_rows,rez,target_ind
"[9, 15]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,80
"[12, 15]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,80
"[0, 3, 4]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[0, 3, 8]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[0, 3, 9]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[0, 4, 8]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[0, 4, 9]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[0, 8, 9]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[1, 2, 3]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 2, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 2, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 2, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 3, 4]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[1, 3, 5]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,80
"[1, 3, 6]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 3, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[1, 3, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 3, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 3, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 3, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,80
"[1, 4, 6]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 4, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 4, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 5, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,80
"[1, 5, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,80
"[1, 6, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 8, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 8, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[1, 8, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,80
"[1, 9, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 3, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 3, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 3, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 8, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 8, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[2, 9, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 4, 5]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 4, 6]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 4, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,2,0.6666666666666666,3,0,80
"[3, 4, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[3, 4, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 4, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 5, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[3, 5, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 5, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 5, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[3, 6, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 8, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,2,0.6666666666666666,3,0,80
"[3, 8, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 8, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 8, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[3, 9, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 9, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 9, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[3, 12, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[4, 5, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[4, 5, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[4, 6, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[4, 8, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,0,80
"[4, 8, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[5, 8, 9]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[5, 8, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[5, 8, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,2,1,0.3333333333333333,3,0,80
"[5, 9, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[5, 9, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[5, 12, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[8, 9, 10]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[8, 9, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[8, 9, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[8, 12, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[9, 12, 15]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,80
"[0, 3, 4, 8]","[1, 0, 0, 0]","[80, 81, 82, 83]",4,0,2,1.0,2,0,80
"[0, 3, 4, 9]","[1, 0, 0, 0]","[80, 81, 82, 83]",4,0,2,1.0,2,0,80
"[0, 3, 8, 9]","[1, 0, 0, 0]","[80, 81, 82, 83]",4,0,2,1.0,2,0,80
"[0, 4, 8, 9]","[1, 0, 0, 0]","[80, 81, 82, 83]",4,0,2,1.0,2,0,80
"[1, 2, 3, 8]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 2, 3, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 2, 3, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 2, 8, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 2, 8, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 2, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 4, 6]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 4, 8]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 4, 14]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 5, 8]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,0,0.0,2,0,80
"[1, 3, 5, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,0,0.0,2,0,80
"[1, 3, 6, 14]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 8, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 8, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 3, 8, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,0,0.0,2,0,80
"[1, 3, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 4, 6, 14]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[1, 5, 8, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,0,0.0,2,0,80
"[1, 8, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[2, 3, 8, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[2, 3, 8, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[2, 3, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[2, 8, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 4, 5, 8]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 4, 5, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 4, 6, 14]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 4, 8, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,0,2,1.0,2,0,80
"[3, 4, 8, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 5, 8, 9]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 5, 8, 12]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 5, 8, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,1,0.3333333333333333,3,0,80
"[3, 5, 9, 12]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 5, 9, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 5, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 8, 9, 10]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 8, 9, 12]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 8, 9, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 8, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[3, 9, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[4, 5, 8, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[5, 8, 9, 12]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[5, 8, 9, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[5, 8, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[5, 9, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[8, 9, 12, 15]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,80
"[0, 3, 4, 8, 9]","[1, 0, 0, 0, 0]","[80, 81, 82, 83]",5,0,2,1.0,2,0,80
"[1, 2, 3, 8, 9]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 2, 3, 8, 10]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 2, 3, 9, 10]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 2, 8, 9, 10]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 3, 4, 6, 14]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 3, 5, 8, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,2,0,0.0,2,0,80
"[1, 3, 8, 9, 10]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[2, 3, 8, 9, 10]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 4, 5, 8, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 5, 8, 9, 12]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 5, 8, 9, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 5, 8, 12, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 5, 9, 12, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[3, 8, 9, 12, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[5, 8, 9, 12, 15]","[0, 0, 0, 0, 0]","[80, 81, 82, 83]",5,1,1,0.5,2,0,80
"[1, 2, 3, 8, 9, 10]","[0, 0, 0, 0, 0, 0]","[80, 81, 82, 83]",6,1,1,0.5,2,0,80
"[3, 5, 8, 9, 12, 15]","[0, 0, 0, 0, 0, 0]","[80, 81, 82, 83]",6,1,1,0.5,2,0,80
[0],[0],"[80, 81, 82, 83]",1,2,0,0.0,2,0,81
[1],[0],"[80, 81, 82, 83]",1,3,1,0.25,4,0,81
[2],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,0,81
[4],[0],"[80, 81, 82, 83]",1,2,2,0.5,4,0,81
[6],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,0,81
[7],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,0,81
[8],[0],"[80, 81, 82, 83]",1,2,2,0.5,4,0,81
[10],[1],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,0,81
[11],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,0,81
[12],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,0,81
[14],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,0,81
[15],[1],"[80, 81, 82, 83]",1,1,1,0.5,2,0,81
"[0, 1]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[0, 7]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[0, 8]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[1, 2]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[1, 4]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,0,81
"[1, 6]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[1, 7]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[1, 8]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,0,81
"[1, 10]","[0, 1]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[1, 11]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,0,81
"[1, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[1, 15]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[2, 8]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[4, 6]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[4, 7]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[4, 8]","[0, 0]","[80, 81, 82, 83]",2,1,2,0.6666666666666666,3,0,81
"[4, 10]","[0, 1]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,0,81
"[4, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[4, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[4, 15]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[6, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[6, 15]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[7, 8]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,0,81
"[7, 10]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[7, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[7, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[8, 10]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[8, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[8, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[10, 11]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[11, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[14, 15]","[0, 1]","[80, 81, 82, 83]",2,1,1,0.5,2,0,81
"[0, 1, 7]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,81
"[0, 1, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,81
"[0, 7, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,81
"[1, 2, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 4, 6]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 4, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 4, 10]","[0, 0, 1]","[80, 81, 82, 83]",3,2,0,0.0,2,0,81
"[1, 4, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 4, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 6, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 6, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[1, 7, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,2,0,0.0,2,0,81
"[1, 14, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 6, 14]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 6, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 7, 8]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 7, 10]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 8, 10]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 10, 11]","[0, 1, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[4, 14, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[6, 14, 15]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[7, 8, 10]","[0, 0, 1]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[7, 8, 11]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[7, 8, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[7, 11, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[8, 11, 12]","[0, 0, 0]","[80, 81, 82, 83]",3,1,1,0.5,2,0,81
"[0, 1, 7, 8]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,2,0,0.0,2,0,81
"[1, 4, 6, 14]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[1, 4, 6, 15]","[0, 0, 0, 1]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[1, 4, 14, 15]","[0, 0, 0, 1]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[1, 6, 14, 15]","[0, 0, 0, 1]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[4, 6, 14, 15]","[0, 0, 0, 1]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[4, 7, 8, 10]","[0, 0, 0, 1]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[7, 8, 11, 12]","[0, 0, 0, 0]","[80, 81, 82, 83]",4,1,1,0.5,2,0,81
"[1, 4, 6, 14, 15]","[0, 0, 0, 0, 1]","[80, 81, 82, 83]",5,1,1,0.5,2,0,81
[0],[1],"[80, 81, 82, 83]",1,0,2,1.0,2,1,82
[1],[0],"[80, 81, 82, 83]",1,3,1,0.25,4,1,82
[2],[1],"[80, 81, 82, 83]",1,1,1,0.5,2,1,82
[3],[0],"[80, 81, 82, 83]",1,3,2,0.4,5,1,82
[4],[0],"[80, 81, 82, 83]",1,2,2,0.5,4,1,82
[5],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,1,82
[6],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,1,82
[7],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,1,82
[10],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,1,82
[11],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,1,82
[12],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,1,82
[13],[0],"[80, 81, 82, 83]",1,3,0,0.0,3,1,82
[14],[0],"[80, 81, 82, 83]",1,1,1,0.5,2,1,82
[15],[0],"[80, 81, 82, 83]",1,2,1,0.3333333333333333,3,1,82
"[0, 3]","[1, 0]","[80, 81, 82, 83]",2,0,2,1.0,2,1,82
"[0, 4]","[1, 0]","[80, 81, 82, 83]",2,0,2,1.0,2,1,82
"[1, 3]","[0, 0]","[80, 81, 82, 83]",2,3,1,0.25,4,1,82
"[1, 4]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[1, 5]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[1, 6]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[1, 7]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[1, 10]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[1, 11]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[1, 13]","[0, 0]","[80, 81, 82, 83]",2,3,0,0.0,3,1,82
"[1, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[1, 15]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[2, 3]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[2, 4]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[2, 5]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[2, 7]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[2, 15]","[1, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[3, 4]","[0, 0]","[80, 81, 82, 83]",2,2,2,0.5,4,1,82
"[3, 5]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[3, 6]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[3, 7]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[3, 10]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[3, 11]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[3, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[3, 13]","[0, 0]","[80, 81, 82, 83]",2,3,0,0.0,3,1,82
"[3, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[3, 15]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[4, 5]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[4, 6]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[4, 7]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[4, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[4, 13]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[4, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[4, 15]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[5, 7]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[5, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[5, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[5, 13]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[5, 15]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[6, 14]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[7, 11]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[7, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[7, 13]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[7, 15]","[0, 0]","[80, 81, 82, 83]",2,2,1,0.3333333333333333,3,1,82
"[11, 12]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[11, 13]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[11, 15]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[12, 15]","[0, 0]","[80, 81, 82, 83]",2,1,1,0.5,2,1,82
"[13, 15]","[0, 0]","[80, 81, 82, 83]",2,2,0,0.0,2,1,82
"[0, 3, 4]","[1, 0, 0]","[80, 81, 82, 83]",3,0,2,1.0,2,1,82
